Datums;ĀI kods;ĀI nosaukums;Kopā;Jauni;Pamata diagnoze;Blakus diagnoze;Smaga slimības gaita;t.sk. Invazīva MPV;Vidēja slimības gaita;Miruši;Izrakstīti;Pārvesti;t.sk. uz augstāka līmeņa;t.sk. uz zemāka līmeņa;t.sk. uz tāda paša līmeņa
2023-02-10T00:00:00;010000234-91;RAKUS kopā;57;5;19;38;1;;18;;3;1;;1;
2023-02-10T00:00:00;210020301-01;Rēzeknes slimnīca;6;2;5;1;0;0;5;0;1;0;0;0;0
2023-02-10T00:00:00;010020302-01;Rīgas 2. slimnīca;1;1;;1;;;;;0;;;;
2023-02-10T00:00:00;010021301-01;Rīgas Dzemdību nams;1;1;;1;;;;;2;;;;
2023-02-10T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;11;0;0;11;0;0;0;0;0;1;1;0;0
2023-02-10T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-10T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-10T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-02-10T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-10T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-10T00:00:00;250000092-01;Vidzemes slimnīca;8;2;2;6;0;0;2;0;0;0;0;0;0
2023-02-10T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-11T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-11T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-11T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-11T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;6;3;6;0;0;;6;;1;;;;
2023-02-11T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;0
2023-02-11T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;;2;1;0;0;2;0;1;0;;;0
2023-02-11T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;2;2;0;0;2;0;1;0;0;0;0
2023-02-11T00:00:00;170020401-01;Liepājas reģionālā slimnīca;4;1;2;2;0;0;2;0;2;0;0;0;0
2023-02-11T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-11T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;27;3;4;23;1;0;3;0;7;1;0;1;0
2023-02-11T00:00:00;010000234-91;RAKUS kopā;49;2;17;32;1;;16;;9;1;;1;
2023-02-11T00:00:00;210020301-01;Rēzeknes slimnīca;6;1;5;1;0;0;5;0;1;0;0;0;0
2023-02-11T00:00:00;010020302-01;Rīgas 2. slimnīca;1;;;1;;;;;0;;;;
2023-02-11T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;0;;;;
2023-02-11T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;10;0;0;10;0;0;0;0;1;0;0;0;0
2023-02-11T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-02-11T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-11T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-11T00:00:00;250000092-01;Vidzemes slimnīca;6;1;1;5;0;0;1;0;3;0;0;0;0
2023-02-11T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-12T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-12T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-12T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-12T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;5;0;5;0;0;;5;;1;;;;
2023-02-12T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;0
2023-02-12T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;;2;1;0;0;2;0;;0;;;0
2023-02-12T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;3;1;0;0;3;0;1;0;0;0;0
2023-02-12T00:00:00;170020401-01;Liepājas reģionālā slimnīca;4;0;2;2;0;0;2;0;0;0;0;0;0
2023-02-12T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-12T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;26;2;5;21;1;0;4;0;3;0;0;0;0
2023-02-12T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-12T00:00:00;010000234-91;RAKUS kopā;52;4;17;35;1;;16;;1;;;;
2023-02-12T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;5;1;0;0;5;0;0;0;0;0;0
2023-02-12T00:00:00;010020302-01;Rīgas 2. slimnīca;1;;;1;;;;;0;;;;
2023-02-12T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-02-12T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;10;0;0;10;0;0;0;0;0;0;0;0;0
2023-02-12T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-02-12T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-12T00:00:00;250000092-01;Vidzemes slimnīca;8;2;3;5;0;0;3;0;0;0;0;0;0
2023-02-12T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-13T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-13T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-13T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;5;1;5;0;0;;5;;1;;;;
2023-02-13T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;10;3;6;4;;;6;;;;;;
2023-02-13T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;0
2023-02-13T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;;2;1;0;0;2;0;;0;;;0
2023-02-13T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;6;2;4;2;0;0;4;0;0;0;0;0;0
2023-02-13T00:00:00;130020302-01;Jūrmalas slimnīca;2;1;2;;;;2;;;;;;
2023-02-13T00:00:00;170020401-01;Liepājas reģionālā slimnīca;4;0;2;2;0;0;2;0;0;0;0;0;0
2023-02-13T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-13T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;26;0;5;21;1;0;4;0;0;0;0;0;0
2023-02-13T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-13T00:00:00;010000234-91;RAKUS kopā;55;2;19;36;2;;17;;;;;;
2023-02-13T00:00:00;210020301-01;Rēzeknes slimnīca;8;2;6;2;0;0;6;0;0;0;0;0;0
2023-02-13T00:00:00;010020302-01;Rīgas 2. slimnīca;1;;;1;;;;;0;;;;
2023-02-13T00:00:00;010021301-01;Rīgas Dzemdību nams;1;1;;1;;;;;0;;;;
2023-02-13T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;10;0;0;10;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-13T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-13T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-13T00:00:00;250000092-01;Vidzemes slimnīca;10;1;4;6;0;0;4;0;0;0;0;0;0
2023-02-13T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;;5;;;;5;;;;;;
2023-02-14T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-14T00:00:00;360200027-01;Alūksnes slimnīca;1;1;;1;;;;;0;;;;
2023-02-14T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-14T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;3;;;;
2023-02-14T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-14T00:00:00;050012101-02;Daugavpils psihoneiroloģiskās slimnīcas Aknīstes slimnīca;2;;;2;;;;;;;;;
2023-02-14T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;18;4;8;10;;;8;1;1;;;;
2023-02-14T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;0
2023-02-14T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;;2;1;0;0;2;0;;0;;;0
2023-02-14T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;5;0;4;1;0;0;4;0;1;0;0;0;0
2023-02-14T00:00:00;130020302-01;Jūrmalas slimnīca;2;;2;;;;2;;;;;;
2023-02-14T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;0;0;2;0;0;0;0;2;0;0;0;0
2023-02-14T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-14T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-14T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;33;10;9;24;3;0;6;1;1;1;0;1;0
2023-02-14T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-14T00:00:00;010000234-91;RAKUS kopā;56;8;15;41;2;;13;2;6;;;;
2023-02-14T00:00:00;210020301-01;Rēzeknes slimnīca;7;1;4;3;0;0;4;0;2;0;0;0;0
2023-02-14T00:00:00;010020302-01;Rīgas 2. slimnīca;1;;;1;;;;;0;;;;
2023-02-14T00:00:00;010021301-01;Rīgas Dzemdību nams;2;1;;2;;;;;0;;;;
2023-02-14T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;3;0;0;3;0;0;0;0;7;0;0;0;0
2023-02-14T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;1;;1;;;;;;;;;
2023-02-14T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-14T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;1;;;;;
2023-02-14T00:00:00;250000092-01;Vidzemes slimnīca;10;2;3;7;0;0;3;0;1;0;0;0;0
2023-02-14T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;1;;;;;
2023-02-15T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-15T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-15T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;1;2;0;0;;2;;2;;;;
2023-02-15T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-15T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;18;2;9;9;;;9;;2;;;;
2023-02-15T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;1;0;1;0;0;0;1;0;1;0;0;0;0
2023-02-15T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;1;3;0;0;0;3;0;1;0;;;0
2023-02-15T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;5;1;3;2;0;0;3;0;1;0;0;0;0
2023-02-15T00:00:00;130020302-01;Jūrmalas slimnīca;2;;2;;;;2;;;;;;
2023-02-15T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;0;1;0;0;0;0;1;0;0;0;0
2023-02-15T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-15T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-15T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;26;1;8;18;2;0;6;0;7;1;0;1;0
2023-02-15T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-15T00:00:00;010000234-91;RAKUS kopā;57;8;16;41;3;;13;3;4;;;;
2023-02-15T00:00:00;210020301-01;Rēzeknes slimnīca;6;1;3;3;0;0;3;0;2;0;0;0;0
2023-02-15T00:00:00;010020302-01;Rīgas 2. slimnīca;1;;;1;;;;;0;;;;
2023-02-15T00:00:00;010021301-01;Rīgas Dzemdību nams;2;0;;2;;;;;0;;;;
2023-02-15T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;1;1;0;1;0;0;0;0;3;0;0;0;0
2023-02-15T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-15T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;3;;4;;;;;;;;;
2023-02-15T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-15T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-15T00:00:00;900200046-01;Tukuma slimnīca;2;1;2;;;;2;;;;;;
2023-02-15T00:00:00;250000092-01;Vidzemes slimnīca;12;3;6;6;0;0;6;0;1;0;0;0;0
2023-02-15T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-16T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;;0;;;;
2023-02-16T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-16T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;0;0;0;0;0;;0;;2;;;;
2023-02-16T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;13;1;7;6;;;7;;1;;;;
2023-02-16T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;1;0;0;0;0
2023-02-16T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;;3;0;0;0;3;0;;0;;;0
2023-02-16T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;3;1;2;1;0;0;2;1;2;0;0;0;0
2023-02-16T00:00:00;130020302-01;Jūrmalas slimnīca;2;;2;;;;2;;;;;;
2023-02-16T00:00:00;600200001-01;Krāslavas slimnīca;1;1;;1;;;;;;;;;
2023-02-16T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-16T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;24;1;6;18;2;0;4;0;2;1;0;1;0
2023-02-16T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-16T00:00:00;010000234-91;RAKUS kopā;51;1;14;37;3;;11;4;3;;;;
2023-02-16T00:00:00;210020301-01;Rēzeknes slimnīca;9;3;5;4;0;0;5;0;0;0;0;0;0
2023-02-16T00:00:00;010020302-01;Rīgas 2. slimnīca;1;1;;1;;;;;0;;;;
2023-02-16T00:00:00;010021301-01;Rīgas Dzemdību nams;3;1;;3;;;;;0;;;;
2023-02-16T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;2;0;2;0;0;0;0;1;0;0;0;0
2023-02-16T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-16T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-16T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-16T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-16T00:00:00;250000092-01;Vidzemes slimnīca;13;2;6;7;0;0;6;0;0;0;0;0;0
2023-02-16T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;1;3;1;;;3;;;;;;
2023-02-17T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;;0;;;;
2023-02-17T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-17T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;2;2;0;0;;2;;0;;;;
2023-02-17T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;11;;6;5;;;6;;1;;;;
2023-02-17T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;;1;0;0;0;1;1;1;0;;;0
2023-02-17T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;2;2;0;0;2;0;0;0;0;0;0
2023-02-17T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;1;;;;
2023-02-17T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-17T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;1;1;1;0;0;1;0;0;0;0;0;0
2023-02-17T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-17T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;23;1;7;16;2;0;5;0;2;0;0;0;0
2023-02-17T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-17T00:00:00;010000234-91;RAKUS kopā;51;10;16;35;3;;13;1;7;1;;1;
2023-02-17T00:00:00;210020301-01;Rēzeknes slimnīca;7;1;4;3;1;1;3;1;2;0;0;0;0
2023-02-17T00:00:00;010020302-01;Rīgas 2. slimnīca;2;0;;2;;;;;0;;;;
2023-02-17T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;2;;;;
2023-02-17T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-17T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-17T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-17T00:00:00;250000092-01;Vidzemes slimnīca;12;2;5;7;0;0;5;0;3;0;0;0;0
2023-02-17T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;1;3;2;;;3;;;;;;
2023-02-18T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;360200027-01;Alūksnes slimnīca;2;1;;2;;;;;0;;;;
2023-02-18T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-18T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;0;2;0;0;;2;;0;;;;
2023-02-18T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-18T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;1;3;0;0;1;0;0;0;0;0;0
2023-02-18T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-18T00:00:00;170020401-01;Liepājas reģionālā slimnīca;0;0;0;0;0;0;0;0;2;0;0;0;0
2023-02-18T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;24;4;6;18;2;0;4;0;3;0;0;0;0
2023-02-18T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-18T00:00:00;010000234-91;RAKUS kopā;48;6;16;32;3;;13;1;8;0;;0;
2023-02-18T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;4;2;1;1;3;0;1;0;0;0;0
2023-02-18T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;1;;;;
2023-02-18T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;0;;;;
2023-02-18T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-18T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-18T00:00:00;250000092-01;Vidzemes slimnīca;9;0;2;7;0;0;2;0;5;0;0;0;0
2023-02-18T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;;3;2;;;3;;;;;;
2023-02-19T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;360200027-01;Alūksnes slimnīca;2;0;;2;;;;;0;;;;
2023-02-19T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-19T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;0;;;;
2023-02-19T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-19T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;0;0;0;0;0
2023-02-19T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-19T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;25;2;7;18;2;0;5;0;1;0;0;0;0
2023-02-19T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-19T00:00:00;010000234-91;RAKUS kopā;49;5;16;33;3;;13;1;3;0;;0;
2023-02-19T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;4;2;1;1;3;0;0;0;0;0;0
2023-02-19T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;;;;;
2023-02-19T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-02-19T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-19T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-19T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-19T00:00:00;250000092-01;Vidzemes slimnīca;9;0;2;7;0;0;2;0;5;0;0;0;0
2023-02-19T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;;3;2;;;3;;;;;;
2023-02-20T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;360200027-01;Alūksnes slimnīca;2;0;;2;;;;;0;;;;
2023-02-20T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-20T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;1;;;;
2023-02-20T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;11;2;3;8;;;3;;;;;;
2023-02-20T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-20T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;0;0;0;0;0
2023-02-20T00:00:00;130020302-01;Jūrmalas slimnīca;2;1;1;1;;;1;;;;;;
2023-02-20T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
